1709521896.667139,0
1709521896.693223,0
1709521896.756517,0
1709521896.836990,0
1709521896.874787,1
1709521896.923532,0
1709521897.031765,0
1709521897.056182,0
1709521897.089195,1
1709521897.151106,0
1709521897.209239,0
1709521897.282769,0
1709521897.314562,0
1709521897.361646,1
1709521897.388330,0
1709521897.430908,0
1709521897.455381,0
1709521897.521043,0
1709521897.552284,0
1709521897.581519,1
1709521897.666691,0
1709521897.701524,1
1709521897.735716,0
1709521897.761664,1
1709521897.789157,0
1709521897.862653,0
1709521897.901244,0
1709521897.935994,0
1709521898.013378,0
1709521898.035812,0
1709521898.062902,1
1709521898.085168,0
1709521898.114410,0
1709521898.193855,2
1709521898.218577,0
1709521898.246955,0
1709521898.279502,0
1709521898.316208,1
1709521898.357391,0
1709521898.412069,1
1709521898.501798,1
1709521898.553674,0
1709521898.585060,0
1709521898.661567,0
1709521898.704082,0
1709521898.768131,0
1709521898.792386,0
1709521898.816231,0
1709521898.881667,0
1709521898.936324,1
1709521898.968105,0
1709521899.045725,4
1709521899.074683,1
1709521899.169349,2
1709521899.223121,0
1709521899.262051,0
1709521899.337239,0
1709521899.368506,0
1709521899.447379,0
1709521899.491781,0
1709521899.517920,0
1709521899.587296,0
1709521899.641040,0
1709521899.665219,2
1709521899.694442,1
1709521899.731699,0
1709521899.761451,1
1709521899.795333,0
1709521899.866094,1
1709521899.893760,0
1709521899.919903,1
1709521899.946028,0
1709521899.970960,0
1709521900.002755,0
1709521900.041149,1
1709521900.111888,2
1709521900.155200,0
1709521900.220052,0
1709521900.310799,0
1709521900.425065,0
1709521900.487425,0
1709521900.606633,0
1709521900.856946,0
1709521900.878741,0
1709521900.897956,0
1709521900.927057,0
1709521900.952039,0
1709521900.983868,0
1709521901.049362,2
1709521901.079494,0
1709521901.099105,0
1709521901.150814,1
1709521901.178395,0
1709521901.237019,0
1709521901.290307,0
1709521901.316456,0
1709521901.352586,0
1709521901.378100,0
1709521901.440526,1
1709521901.461001,0
1709521901.481074,0
1709521901.504078,0
1709521901.524010,0
1709521901.557590,0
1709521901.577131,1
1709521901.610140,0
1709521901.653651,0
1709521901.672859,0
1709521901.731428,0
1709521901.753473,0
1709521901.775469,0
1709521901.795105,0
1709521901.825548,0
1709521901.876497,0
1709521901.911511,0
1709521901.963249,0
1709521902.006658,1
1709521902.066580,0
1709521902.120901,0
1709521902.147939,0
1709521902.179285,0
1709521902.216679,0
1709521902.238734,0
1709521902.260006,1
1709521902.313828,0
1709521902.335370,1
1709521902.397416,0
1709521902.431151,1
1709521902.455415,1
1709521902.476296,0
1709521902.532710,0
1709521902.578343,1
1709521902.611181,0
1709521902.634045,0
1709521902.663300,0
1709521902.688333,0
1709521902.744771,0
1709521902.795723,0
1709521902.816172,0
1709521902.850206,0
1709521902.880057,0
1709521902.899455,1
1709521902.923248,0
1709521902.967226,0
1709521902.992356,0
1709521903.032233,0
1709521903.053562,0
1709521903.091112,0
1709521903.114664,0
1709521903.147126,1
