1709984950.532741,0
1709984950.612083,0
1709984950.653133,0
1709984950.712998,0
1709984950.748372,0
1709984950.803821,0
1709984950.824657,0
1709984950.845670,0
1709984950.865103,0
1709984950.882906,0
1709984950.901533,0
1709984950.961894,0
1709984950.986743,0
1709984951.006927,0
1709984951.028706,0
1709984951.069838,0
1709984951.092064,1
1709984951.109505,0
1709984951.133247,0
1709984951.156599,0
1709984951.174719,0
1709984951.206235,0
1709984951.240145,0
1709984951.293575,0
1709984951.354522,0
1709984951.374022,0
1709984951.412020,0
1709984951.436748,1
1709984951.463524,0
1709984951.519987,0
1709984951.542330,0
1709984951.561884,0
1709984951.579624,0
1709984951.597024,0
1709984951.619085,0
1709984951.638754,0
1709984951.662101,0
1709984951.685069,0
1709984951.703339,1
1709984951.721553,0
1709984951.747660,0
1709984951.801497,0
1709984951.843829,0
1709984951.928081,0
1709984951.948714,0
1709984952.008044,0
1709984952.065371,0
1709984952.123766,0
1709984952.168565,1
1709984952.307448,0
1709984952.340612,0
1709984952.372282,0
1709984952.459425,0
1709984952.520667,0
1709984952.556466,0
1709984952.587382,0
1709984952.609848,0
1709984952.631195,0
1709984952.658332,0
1709984952.679658,0
1709984952.698354,0
1709984952.719686,0
1709984952.746256,0
1709984952.766465,0
1709984952.784574,0
1709984952.803738,0
1709984952.823255,0
1709984952.853156,0
1709984952.881847,1
1709984952.908434,0
1709984952.945719,1
1709984952.989902,1
1709984953.010970,0
1709984953.032440,0
1709984953.054606,0
1709984953.075030,0
1709984953.096598,0
1709984953.114913,0
1709984953.149371,0
1709984953.171976,0
1709984953.191160,0
1709984953.223878,0
1709984953.248931,0
1709984953.272511,0
1709984953.294871,0
1709984953.326351,0
1709984953.349601,0
1709984953.366955,0
1709984953.392893,0
1709984953.412317,0
1709984953.431999,0
1709984953.455868,0
1709984953.476634,0
1709984953.500104,1
1709984953.522585,0
1709984953.543705,0
1709984953.563395,0
1709984953.580898,0
1709984953.597921,1
1709984953.625148,0
1709984953.642765,0
1709984953.661699,0
1709984953.682067,0
1709984953.702272,0
1709984953.722935,0
1709984953.745694,0
1709984953.765409,0
1709984953.785625,0
1709984953.805680,0
1709984953.825564,0
1709984953.852568,0
1709984953.870647,0
1709984953.896322,0
1709984953.928206,0
1709984953.949045,0
1709984953.968668,0
1709984953.987932,0
1709984954.008180,0
1709984954.029520,0
1709984954.053950,0
1709984954.080391,0
1709984954.107180,0
1709984954.127664,0
1709984954.148133,0
1709984954.166445,0
1709984954.191365,0
1709984954.215069,0
1709984954.238320,0
1709984954.268824,0
1709984954.291755,0
1709984954.311785,0
1709984954.334520,0
1709984954.353229,0
1709984954.373939,0
1709984954.396103,0
1709984954.417970,0
1709984954.440695,0
1709984954.470026,0
1709984954.488861,0
1709984954.512712,0
1709984954.534439,0
1709984954.555071,0
1709984954.585887,0
1709984954.615442,0
1709984954.643775,0
1709984954.671422,0
1709984954.699892,0
1709984954.718865,0
1709984954.741580,0
1709984954.767284,0
1709984954.789351,0
1709984954.809567,0
1709984954.828649,0
1709984954.848157,1
1709984954.876887,0
1709984954.907418,0
1709984954.927462,0
1709984954.949241,0
1709984954.973049,0
1709984954.995455,0
1709984955.015964,0
1709984955.034603,0
1709984955.054187,0
1709984955.077638,0
1709984955.098166,0
1709984955.128036,0
1709984955.148263,1
1709984955.174524,0
1709984955.197683,0
1709984955.224348,0
1709984955.241210,0
1709984955.265697,0
1709984955.287200,0
1709984955.304503,1
1709984955.326220,0
1709984955.353087,0
1709984955.376763,0
1709984955.397573,0
1709984955.417183,0
1709984955.450636,0
1709984955.483120,0
1709984955.515444,0
1709984955.537676,0
1709984955.556854,0
1709984955.585179,0
1709984955.605981,0
1709984955.630673,0
1709984955.654500,0
1709984955.678069,0
1709984955.697545,0
1709984955.719485,0
1709984955.738432,0
1709984955.767500,0
1709984955.789554,0
1709984955.812343,0
1709984955.842436,0
1709984955.864343,0
1709984955.885792,0
1709984955.908291,0
1709984955.928213,0
1709984955.950870,0
1709984955.969509,0
1709984955.986076,0
1709984956.014271,0
1709984956.032533,0
1709984956.056561,0
1709984956.078698,0
1709984956.099481,0
1709984956.117742,0
1709984956.139018,0
1709984956.171112,0
1709984956.194314,0
1709984956.216888,0
1709984956.245567,0
1709984956.270937,1
1709984956.305217,0
1709984956.330681,0
1709984956.350402,0
1709984956.375619,0
1709984956.399794,0
1709984956.419818,0
1709984956.444479,0
1709984956.471417,0
1709984956.495812,0
1709984956.517173,0
1709984956.537273,0
1709984956.558711,0
1709984956.578235,0
1709984956.598367,0
1709984956.618162,0
1709984956.645059,0
1709984956.664069,0
1709984956.684360,0
1709984956.703890,0
1709984956.724607,0
1709984956.746673,0
1709984956.772643,0
1709984956.792019,0
1709984956.820103,0
1709984956.845774,0
1709984956.868168,0
1709984956.886525,0
1709984956.903588,0
1709984956.920578,0
1709984956.940203,0
1709984956.962308,0
1709984956.986245,0
1709984957.010189,0
1709984957.030623,0
1709984957.053061,0
1709984957.071561,0
1709984957.090306,0
1709984957.116551,0
1709984957.135912,0
1709984957.157026,0
1709984957.181200,0
1709984957.204698,0
1709984957.227711,0
1709984957.250036,0
1709984957.273365,0
1709984957.292677,0
1709984957.314827,0
1709984957.334562,0
1709984957.355214,0
1709984957.377719,0
1709984957.396857,0
1709984957.414200,0
1709984957.437258,0
1709984957.462879,0
1709984957.490633,0
1709984957.515395,0
1709984957.538762,0
1709984957.557195,0
1709984957.577490,0
1709984957.605453,1
1709984957.626166,0
1709984957.654234,0
1709984957.679145,0
1709984957.698678,0
1709984957.722908,0
1709984957.748247,0
1709984957.769783,0
1709984957.789675,0
1709984957.808922,1
1709984957.827348,0
1709984957.851280,0
1709984957.879820,1
1709984957.901627,0
1709984957.923850,0
1709984957.943817,0
1709984957.965884,0
1709984957.987064,0
1709984958.007505,0
1709984958.030185,0
1709984958.051804,0
1709984958.071398,0
1709984958.092999,0
1709984958.112181,0
1709984958.131547,0
1709984958.152057,0
1709984958.176256,0
1709984958.198110,0
1709984958.218764,0
1709984958.241301,0
1709984958.259904,0
1709984958.279063,0
1709984958.300356,0
1709984958.322431,0
1709984958.342638,0
1709984958.367148,0
1709984958.386007,0
1709984958.418571,0
1709984958.435634,0
1709984958.472233,0
1709984958.490488,0
1709984958.514973,0
1709984958.532310,0
1709984958.551278,0
1709984958.570527,0
1709984958.588670,0
1709984958.613271,0
1709984958.632544,0
1709984958.653298,0
1709984958.671393,0
1709984958.691297,0
1709984958.714581,0
1709984958.734344,0
1709984958.758314,0
1709984958.777947,0
1709984958.795937,0
1709984958.813041,0
1709984958.836494,0
1709984958.853235,0
1709984958.874745,0
1709984958.894358,0
1709984958.924890,0
1709984958.954513,0
1709984958.972365,0
1709984958.992760,0
1709984959.016530,0
1709984959.041373,0
1709984959.071337,0
1709984959.098855,0
1709984959.121837,1
1709984959.139189,0
1709984959.160698,0
1709984959.186591,0
1709984959.222093,0
1709984959.249602,0
1709984959.277875,0
1709984959.301856,0
1709984959.327280,0
1709984959.348095,0
1709984959.373899,1
1709984959.406038,0
1709984959.425524,0
1709984959.447598,0
1709984959.469206,0
1709984959.488717,0
1709984959.513438,0
1709984959.537249,0
1709984959.556309,0
1709984959.579748,0
1709984959.607847,0
1709984959.627552,0
1709984959.646410,0
1709984959.671965,0
1709984959.694795,0
1709984959.718307,0
1709984959.743685,0
1709984959.772277,0
1709984959.799199,1
1709984959.822527,0
1709984959.848495,0
1709984959.871159,0
1709984959.892586,0
1709984959.910825,0
1709984959.935737,0
1709984959.957760,0
1709984959.983295,0
1709984960.005444,0
1709984960.028358,0
1709984960.047593,2
1709984960.064945,0
1709984960.089142,0
1709984960.109328,0
1709984960.134910,0
1709984960.162245,0
1709984960.182244,0
1709984960.219908,0
1709984960.244247,0
1709984960.278862,1
1709984960.304347,0
1709984960.331559,0
1709984960.358442,0
1709984960.378141,0
1709984960.413059,0
1709984960.434877,0
1709984960.503175,0
1709984960.529406,0
1709984960.562604,0
1709984960.595071,0
1709984960.614889,0
1709984960.635327,0
1709984960.666246,0
1709984960.698713,0
1709984960.735988,0
1709984960.783748,0
1709984960.849056,0
1709984960.895716,1
1709984960.938740,0
1709984960.965846,1
1709984961.009855,0
1709984961.059125,0
1709984961.091376,0
1709984961.139394,0
1709984961.172617,0
1709984961.203668,0
1709984961.246464,0
1709984961.265516,0
1709984961.311371,1
1709984961.332773,0
1709984961.350645,1
1709984961.377254,0
1709984961.413134,0
1709984961.463206,0
1709984961.491916,0
1709984961.523676,0
1709984961.548912,0
1709984961.569609,0
1709984961.596514,0
1709984961.615965,0
1709984961.671651,0
1709984961.694405,0
1709984961.715518,0
1709984961.745307,0
1709984961.765131,0
1709984961.814458,0
1709984961.868008,0
1709984961.888354,0
1709984961.921343,0
1709984961.946723,1
1709984961.977288,0
1709984962.040127,0
1709984962.060033,0
1709984962.087313,0
1709984962.121685,2
1709984962.151554,0
1709984962.210118,0
1709984962.230571,0
1709984962.252903,0
1709984962.292386,0
1709984962.322317,0
1709984962.356143,0
1709984962.375561,0
1709984962.413883,0
1709984962.455815,0
1709984962.481566,0
1709984962.507470,0
1709984962.524302,0
1709984962.544840,0
1709984962.565701,0
1709984962.629699,0
1709984962.658352,0
1709984962.678290,0
1709984962.699975,0
1709984962.725344,1
1709984962.788365,0
1709984962.836093,0
1709984962.858078,1
1709984962.876686,0
1709984962.900374,0
1709984962.919726,0
1709984962.939839,0
1709984962.967318,0
1709984962.990887,0
1709984963.013132,0
1709984963.070680,1
1709984963.116375,0
1709984963.158451,0
1709984963.176824,0
1709984963.199317,0
1709984963.229815,0
1709984963.280841,0
1709984963.330271,0
