1709521721.944334,0
1709521722.041821,1
1709521722.072589,1
1709521722.136737,0
1709521722.182538,1
1709521722.242932,2
1709521722.267513,1
1709521722.290494,1
1709521722.347791,4
1709521722.419122,2
1709521722.445836,3
1709521722.472613,2
1709521722.500832,2
1709521722.561804,3
1709521722.628548,1
1709521722.695154,3
1709521722.728152,1
1709521722.758695,2
1709521722.792799,1
1709521722.883619,3
1709521722.907508,2
1709521722.933453,2
1709521722.958397,2
1709521722.996109,2
1709521723.025106,2
1709521723.066731,2
1709521723.100100,2
1709521723.125158,3
1709521723.157241,3
1709521723.183095,4
1709521723.212195,3
1709521723.241323,4
1709521723.284770,3
1709521723.324286,3
1709521723.347739,3
1709521723.376063,2
1709521723.415503,1
1709521723.502139,1
1709521723.530394,1
1709521723.621490,2
1709521723.645755,2
1709521723.689934,1
1709521723.731378,1
1709521723.803083,1
1709521723.836478,2
1709521723.922494,2
1709521723.993990,2
1709521724.032039,4
1709521724.078240,4
1709521724.115968,4
1709521724.180461,2
1709521724.221255,3
1709521724.258128,3
1709521724.282944,2
1709521724.310535,2
1709521724.393548,2
1709521724.417707,2
1709521724.444720,2
1709521724.468354,2
1709521724.511263,3
1709521724.588128,2
1709521724.617169,1
1709521724.645339,1
1709521724.674350,1
1709521724.700557,1
1709521724.750589,2
1709521724.785721,1
1709521724.874637,2
1709521724.903092,3
1709521724.925997,2
1709521724.955546,2
1709521725.028756,4
1709521725.071948,3
1709521725.132094,1
1709521725.160417,3
1709521725.188601,0
1709521725.245430,1
1709521725.272931,3
1709521725.298878,4
1709521725.324947,4
1709521725.352181,3
1709521725.391935,3
1709521725.428029,3
1709521725.452173,3
1709521725.519148,2
1709521725.563939,1
1709521725.604009,2
1709521725.628535,1
1709521725.686090,3
1709521725.743164,2
1709521725.796657,4
1709521725.825071,5
1709521725.851547,5
1709521725.923528,3
1709521725.949748,3
1709521725.975370,4
1709521726.004439,4
1709521726.027550,1
1709521726.072567,3
1709521726.106404,2
1709521726.142394,2
1709521726.238914,4
1709521726.266021,2
1709521726.301864,1
1709521726.336323,1
1709521726.395842,1
1709521726.432038,1
1709521726.462016,2
1709521726.516519,2
1709521726.542426,2
1709521726.567457,2
1709521726.597840,1
1709521726.637986,1
1709521726.671951,1
1709521726.692973,1
1709521726.712748,1
1709521726.738621,1
1709521726.766915,1
1709521726.789010,1
1709521726.814543,2
1709521726.850087,2
1709521726.873641,2
1709521726.897683,0
1709521726.941225,1
1709521726.967973,0
1709521726.997380,1
1709521727.035894,2
1709521727.086065,2
1709521727.115256,1
1709521727.137321,1
1709521727.168458,1
1709521727.195860,1
1709521727.253995,1
1709521727.278677,1
1709521727.323228,1
1709521727.349562,1
1709521727.415890,0
1709521727.461633,3
1709521727.499349,2
1709521727.525835,1
1709521727.558050,2
1709521727.615222,4
1709521727.646974,3
1709521727.691641,2
1709521727.713724,2
1709521727.736910,2
1709521727.776564,2
1709521727.798689,2
1709521727.841988,1
1709521727.864865,1
1709521727.893395,1
1709521727.927958,0
1709521727.950463,1
1709521727.978382,1
1709521728.001959,1
1709521728.081809,1
1709521728.122117,1
1709521728.144784,1
1709521728.165449,1
1709521728.188429,1
1709521728.239408,1
1709521728.286425,2
1709521728.317155,2
1709521728.379425,3
1709521728.419797,1
1709521728.437146,2
1709521728.457438,1
1709521728.501735,1
1709521728.525574,2
1709521728.545825,1
1709521728.568743,1
1709521728.603998,1
1709521728.626720,1
1709521728.683359,1
1709521728.707563,1
1709521728.729514,1
1709521728.761098,1
1709521728.821162,3
1709521728.845678,3
1709521728.868716,3
1709521728.888202,3
1709521728.908854,3
1709521728.945648,3
1709521728.992656,3
1709521729.015296,2
1709521729.079483,1
1709521729.114795,1
1709521729.135455,2
1709521729.176941,1
1709521729.205488,1
1709521729.228800,1
1709521729.291591,1
1709521729.319821,1
1709521729.361693,2
1709521729.387243,2
1709521729.407334,2
1709521729.453437,4
1709521729.475585,5
1709521729.494150,3
1709521729.521406,3
1709521729.560491,1
1709521729.610245,1
1709521729.643418,1
1709521729.662567,1
1709521729.689053,1
1709521729.707467,1
1709521729.728806,1
1709521729.748516,1
1709521729.774817,1
1709521729.812838,2
1709521729.835064,2
1709521729.862306,2
1709521729.885555,1
1709521729.912615,3
1709521729.951483,2
1709521729.974176,3
1709521730.001109,2
1709521730.039717,2
1709521730.064222,3
1709521730.091020,2
1709521730.113605,3
1709521730.143275,3
1709521730.167401,3
1709521730.219489,4
1709521730.249485,3
1709521730.269430,2
1709521730.312982,2
1709521730.361184,0
1709521730.400743,0
1709521730.424659,1
1709521730.470348,1
1709521730.521628,1
1709521730.546805,1
1709521730.577805,1
1709521730.597143,1
1709521730.656194,1
1709521730.689315,1
1709521730.711443,1
1709521730.734750,1
1709521730.759350,1
1709521730.802437,1
1709521730.822947,1
1709521730.892258,2
1709521730.946909,3
1709521730.973894,2
1709521731.010578,2
1709521731.042163,3
1709521731.065280,2
1709521731.085816,2
1709521731.104722,3
1709521731.156442,2
1709521731.186766,2
1709521731.209571,3
1709521731.254576,2
1709521731.280402,1
1709521731.353478,1
1709521731.379425,0
1709521731.411102,1
1709521731.488058,1
1709521731.511216,1
1709521731.549055,1
1709521731.583702,1
1709521731.626112,3
1709521731.685389,1
1709521731.724777,2
1709521731.747040,2
1709521731.785132,2
1709521731.811295,2
1709521731.850010,2
1709521731.897021,3
1709521731.925682,3
1709521731.953054,3
1709521731.993052,4
1709521732.012836,3
1709521732.036161,4
1709521732.073006,3
1709521732.094317,3
1709521732.140631,2
1709521732.170657,2
1709521732.195501,2
1709521732.233316,1
1709521732.276349,1
1709521732.315257,4
1709521732.351674,2
1709521732.377418,2
1709521732.430382,3
1709521732.456508,2
1709521732.514795,1
1709521732.537601,1
1709521732.571594,1
1709521732.625057,1
1709521732.656979,1
1709521732.678648,1
1709521732.712766,1
1709521732.761538,2
1709521732.788261,2
1709521732.811258,2
1709521732.837515,3
1709521732.865099,4
1709521732.909582,3
1709521732.966227,2
1709521732.993143,2
1709521733.027813,2
1709521733.078174,1
1709521733.102449,1
1709521733.127321,2
1709521733.171167,1
1709521733.200222,1
1709521733.222743,1
1709521733.275827,1
1709521733.337917,1
1709521733.373219,3
1709521733.404154,2
1709521733.444474,1
1709521733.506562,3
1709521733.532884,2
1709521733.555218,2
1709521733.593768,1
1709521733.640869,3
1709521733.672746,2
1709521733.730279,1
1709521733.770768,2
1709521733.811054,2
1709521733.851796,2
1709521733.905667,2
1709521733.929801,2
1709521733.950445,3
1709521733.980226,2
1709521734.002377,3
1709521734.056634,2
1709521734.077868,3
1709521734.110627,2
1709521734.165940,2
1709521734.197479,2
1709521734.219012,3
1709521734.247209,1
1709521734.303648,0
1709521734.349156,0
1709521734.376760,1
1709521734.399616,1
1709521734.420636,1
1709521734.445292,1
1709521734.524051,3
1709521734.546281,2
1709521734.590081,2
1709521734.619763,1
1709521734.679176,1
1709521734.700493,1
1709521734.725520,1
1709521734.776032,1
1709521734.798462,1
1709521734.829973,1
1709521734.881564,2
1709521734.909914,2
1709521734.956418,2
1709521734.989569,2
1709521735.054383,1
1709521735.074346,1
1709521735.099236,1
1709521735.139902,2
1709521735.161225,2
1709521735.191904,2
1709521735.239061,2
1709521735.263856,3
1709521735.313519,2
1709521735.333073,2
1709521735.358388,2
1709521735.379472,2
1709521735.404562,2
1709521735.442696,3
1709521735.468511,3
1709521735.509408,4
1709521735.537993,3
1709521735.559775,4
1709521735.588018,3
1709521735.647487,3
1709521735.698608,2
1709521735.723230,3
1709521735.758597,2
1709521735.782261,2
1709521735.805118,2
1709521735.864848,2
1709521735.895696,2
1709521735.954426,2
1709521735.979150,1
1709521736.000100,1
1709521736.048629,2
1709521736.077342,1
1709521736.098377,1
1709521736.121313,1
1709521736.145522,1
1709521736.175528,1
1709521736.240238,2
1709521736.282492,3
1709521736.308184,2
1709521736.331700,4
1709521736.397887,2
1709521736.440467,2
1709521736.485159,2
1709521736.519036,2
1709521736.557887,1
1709521736.588961,2
1709521736.608914,1
1709521736.677057,1
1709521736.698335,1
1709521736.731267,1
1709521736.786254,1
1709521736.836073,1
1709521736.855839,2
1709521736.891042,2
1709521736.932791,2
1709521736.973030,2
1709521737.014957,2
1709521737.038407,2
1709521737.066047,2
1709521737.101875,1
1709521737.122992,1
1709521737.169732,1
1709521737.215807,2
1709521737.243192,2
1709521737.275163,2
1709521737.297284,1
1709521737.316683,1
1709521737.337684,1
1709521737.358020,1
1709521737.404589,1
1709521737.437240,2
1709521737.463594,4
1709521737.526447,2
1709521737.565108,1
1709521737.590711,1
1709521737.641152,1
1709521737.670867,2
1709521737.695894,3
1709521737.719833,2
1709521737.766678,2
1709521737.797550,2
1709521737.845681,2
1709521737.874219,2
1709521737.898048,2
1709521737.952568,2
1709521738.012421,2
1709521738.032724,3
1709521738.089359,3
1709521738.111226,3
1709521738.131557,3
1709521738.157777,3
1709521738.207407,1
1709521738.227850,1
1709521738.280700,0
1709521738.303512,1
1709521738.328393,1
1709521738.349532,1
1709521738.400475,1
1709521738.430162,1
1709521738.470628,1
1709521738.530969,2
1709521738.563107,2
1709521738.593131,2
1709521738.649277,2
1709521738.699969,2
1709521738.724821,3
1709521738.747576,2
1709521738.780577,3
1709521738.816159,3
1709521738.859899,3
1709521738.906179,4
1709521738.939373,2
1709521738.957139,2
1709521738.981713,2
1709521739.015851,2
1709521739.068958,2
1709521739.137152,1
1709521739.161180,1
1709521739.208462,1
1709521739.238068,1
1709521739.290830,1
1709521739.347053,0
1709521739.394499,2
1709521739.435988,2
1709521739.473684,2
1709521739.495754,3
1709521739.531217,3
1709521739.555543,3
1709521739.579748,2
1709521739.625361,3
1709521739.647592,3
1709521739.693321,2
1709521739.717408,2
1709521739.746697,2
1709521739.783540,2
1709521739.805077,2
1709521739.828115,2
1709521739.853743,1
1709521739.873945,1
1709521739.895514,1
1709521739.958415,2
1709521739.978736,3
1709521740.015028,3
1709521740.064383,3
1709521740.098829,2
1709521740.154083,1
1709521740.176852,3
1709521740.205029,2
1709521740.233697,2
1709521740.277825,2
1709521740.302138,2
1709521740.329416,2
1709521740.378693,3
1709521740.433342,1
1709521740.455107,1
1709521740.512449,2
1709521740.533051,1
1709521740.573595,1
1709521740.600105,1
1709521740.665005,0
1709521740.686947,1
1709521740.724245,1
1709521740.772517,1
1709521740.802894,1
1709521740.826528,1
1709521740.853230,1
1709521740.895113,2
1709521740.933648,2
1709521740.965460,2
1709521741.018434,1
1709521741.044899,3
1709521741.065261,2
1709521741.086934,2
1709521741.114293,2
1709521741.161766,2
1709521741.184814,2
1709521741.218374,3
1709521741.249739,2
1709521741.271817,2
1709521741.293018,2
1709521741.315088,3
1709521741.340767,3
1709521741.421090,4
1709521741.451760,4
1709521741.497441,3
1709521741.523293,4
1709521741.549232,4
1709521741.598246,5
1709521741.627837,4
1709521741.654856,4
1709521741.711581,4
1709521741.755306,4
