1709520155.007515,0
1709520155.038306,3
1709520155.084089,13
1709520155.108292,25
1709520155.137017,31
1709520155.168106,37
1709520155.200525,45
1709520155.229083,56
1709520155.306956,71
1709520155.421010,100
1709520155.458654,100
1709520155.493623,99
1709520155.522971,100
1709520155.628832,100
1709520155.670204,100
1709520155.753083,97
1709520155.781746,99
1709520155.812635,99
1709520155.866136,96
1709520155.956984,97
1709520155.984652,99
1709520156.046635,98
1709520156.082979,98
1709520156.111282,99
1709520156.148134,97
1709520156.242285,100
1709520156.299479,94
1709520156.343393,99
1709520156.369187,98
1709520156.423041,98
1709520156.463377,97
1709520156.498257,99
1709520156.530567,99
1709520156.590876,98
1709520156.652715,95
1709520156.711066,99
1709520156.746353,97
1709520156.771537,98
1709520156.797359,100
1709520156.827533,100
1709520156.855790,98
1709520156.880200,99
1709520156.957144,92
1709520156.979197,98
1709520157.044127,91
1709520157.070295,99
1709520157.099223,99
1709520157.124125,100
1709520157.194478,99
1709520157.224986,99
1709520157.272584,92
1709520157.313811,97
1709520157.341595,99
1709520157.377511,99
1709520157.417763,100
1709520157.491139,99
1709520157.517015,96
1709520157.542677,88
1709520157.573724,78
1709520157.637025,73
1709520157.672498,72
1709520157.729272,71
1709520157.777032,72
1709520157.805016,70
1709520157.838658,69
1709520157.896425,69
1709520157.920094,71
1709520157.953338,70
1709520157.991769,67
1709520158.021029,59
1709520158.091382,59
1709520158.118549,58
1709520158.144937,58
1709520158.174695,55
1709520158.201703,55
1709520158.258108,49
1709520158.346242,50
1709520158.372379,50
1709520158.397586,48
1709520158.460725,48
1709520158.497473,51
1709520158.582822,52
1709520158.663569,49
1709520158.699951,49
1709520158.773636,45
1709520158.879309,45
1709520158.929854,49
1709520159.002209,46
1709520159.076128,44
1709520159.097759,49
1709520159.147451,48
1709520159.178690,47
1709520159.203745,47
1709520159.228992,46
1709520159.335342,47
1709520159.363485,46
1709520159.389014,47
1709520159.422248,47
1709520159.465418,46
1709520159.486301,47
1709520159.540718,44
1709520159.565430,46
1709520159.586391,48
1709520159.645518,47
1709520159.672293,50
1709520159.697086,49
1709520159.762310,50
1709520159.783395,47
1709520159.822899,47
1709520159.861540,48
1709520159.884231,49
1709520159.912328,49
1709520159.983207,42
1709520160.046129,49
1709520160.073175,49
1709520160.119462,49
1709520160.177911,49
1709520160.214049,49
1709520160.236146,48
1709520160.253914,48
1709520160.274576,49
1709520160.303893,49
1709520160.329440,47
1709520160.383708,50
1709520160.411307,48
1709520160.436736,49
1709520160.462233,49
1709520160.507772,47
1709520160.528137,49
1709520160.578716,49
1709520160.609016,49
1709520160.641518,50
1709520160.680266,50
1709520160.742871,48
1709520160.798629,47
1709520160.823915,50
1709520160.852085,49
1709520160.879343,47
1709520160.899518,48
1709520160.944537,47
1709520160.991247,50
1709520161.021953,49
1709520161.062722,47
1709520161.086817,49
1709520161.108136,51
1709520161.150967,49
1709520161.174385,51
1709520161.207236,51
1709520161.232732,52
1709520161.264568,53
1709520161.289213,53
1709520161.311759,51
1709520161.369497,53
1709520161.393033,54
1709520161.422509,54
1709520161.452849,52
1709520161.499869,49
1709520161.566683,47
1709520161.595716,52
1709520161.624714,51
1709520161.683542,51
1709520161.709300,52
1709520161.731266,53
1709520161.774189,51
1709520161.812377,52
1709520161.834848,52
1709520161.854923,53
1709520161.886688,50
1709520161.932613,51
1709520161.956991,51
1709520162.023304,50
1709520162.060492,52
1709520162.096760,50
1709520162.144664,52
1709520162.175891,51
1709520162.195551,51
1709520162.256159,51
1709520162.286228,53
1709520162.310643,55
1709520162.330940,53
1709520162.351684,52
1709520162.399732,54
1709520162.426589,53
1709520162.478083,52
1709520162.572616,54
1709520162.593949,53
1709520162.620929,54
1709520162.651531,54
1709520162.681130,55
1709520162.718585,53
1709520162.742199,54
1709520162.795591,54
1709520162.816832,54
1709520162.877071,53
1709520162.897731,55
1709520162.936128,55
1709520162.958099,55
