1709522730.199569,0
1709522730.238072,0
1709522730.268538,0
1709522730.289411,0
1709522730.368393,0
1709522730.441314,0
1709522730.471701,0
1709522730.511859,0
1709522730.602032,0
1709522730.698940,1
1709522730.729690,0
1709522730.759803,0
1709522730.843806,0
1709522730.873363,0
1709522730.960930,1
1709522730.993751,1
1709522731.036861,1
1709522731.062656,0
1709522731.097756,0
1709522731.133736,0
1709522731.164733,0
1709522731.235497,0
1709522731.265655,0
1709522731.298952,0
1709522731.331352,0
1709522731.360072,0
1709522731.392690,1
1709522731.438876,1
1709522731.466185,0
1709522731.501485,0
1709522731.525150,0
1709522731.599484,0
1709522731.657818,0
1709522731.755525,0
1709522731.804688,1
1709522731.866650,0
1709522731.925906,0
1709522731.956850,0
1709522731.991316,0
1709522732.048196,0
1709522732.093220,0
1709522732.194192,1
1709522732.229781,0
1709522732.304800,0
1709522732.325004,0
1709522732.355016,1
1709522732.382991,0
1709522732.449904,1
1709522732.482027,0
1709522732.569332,1
1709522732.620615,1
1709522732.656469,0
1709522732.727045,1
1709522732.773485,0
1709522732.798207,0
1709522732.883016,1
1709522732.966174,0
1709522733.065609,0
1709522733.115454,0
1709522733.183294,0
1709522733.220415,0
1709522733.287982,1
1709522733.318618,0
1709522733.348598,1
1709522733.374582,0
1709522733.399605,0
1709522733.422360,0
1709522733.467808,0
1709522733.503325,0
1709522733.534693,0
1709522733.563452,1
1709522733.590384,1
1709522733.664249,0
1709522733.695534,0
1709522733.773753,0
1709522733.798031,0
1709522733.823369,0
1709522733.855222,0
1709522733.883056,0
1709522733.913063,0
1709522733.942302,0
1709522734.020965,0
1709522734.045217,0
1709522734.080588,1
1709522734.115776,0
1709522734.144811,1
1709522734.212322,1
1709522734.240599,1
1709522734.296689,0
1709522734.359193,0
1709522734.385667,0
1709522734.459045,0
1709522734.486406,0
1709522734.516186,1
1709522734.564968,0
1709522734.588895,0
1709522734.617269,0
1709522734.650596,1
1709522734.712367,0
1709522734.736376,0
1709522734.817333,2
1709522734.847829,0
1709522734.879520,0
1709522734.929137,0
1709522734.978420,1
1709522735.017609,0
1709522735.043961,0
1709522735.069365,0
1709522735.093685,0
1709522735.150283,1
1709522735.174875,0
1709522735.233476,0
1709522735.259472,0
1709522735.280488,0
1709522735.329971,1
1709522735.373665,0
1709522735.395854,0
1709522735.434296,0
1709522735.484709,0
1709522735.535075,0
1709522735.555998,0
1709522735.587671,0
1709522735.651297,0
1709522735.706804,0
1709522735.729944,0
1709522735.756000,0
1709522735.808839,1
1709522735.865599,0
1709522735.886796,0
1709522735.927230,0
1709522735.975667,2
1709522736.033490,0
1709522736.069434,0
1709522736.129662,0
1709522736.169270,1
1709522736.190610,1
1709522736.220839,1
1709522736.254012,1
1709522736.297024,0
1709522736.317735,0
1709522736.401951,2
1709522736.423857,0
1709522736.484528,0
1709522736.506429,0
1709522736.568521,0
1709522736.590990,0
1709522736.628999,1
1709522736.654503,0
1709522736.708885,1
1709522736.745674,0
1709522736.765576,0
1709522736.797332,0
1709522736.861993,0
1709522736.901212,0
1709522736.925227,0
1709522736.971790,0
1709522737.020497,0
1709522737.040852,0
1709522737.065695,0
1709522737.099885,0
1709522737.142683,0
1709522737.197222,0
1709522737.243799,0
1709522737.269587,1
1709522737.293239,1
1709522737.315042,0
1709522737.349491,0
1709522737.383858,0
1709522737.406703,0
1709522737.478844,0
1709522737.504003,0
1709522737.535009,0
1709522737.578228,0
1709522737.614058,0
1709522737.636385,1
1709522737.698383,0
1709522737.746702,1
1709522737.772814,0
1709522737.824080,0
1709522737.850509,0
1709522737.871904,0
1709522737.894750,1
1709522737.926738,1
1709522737.956479,0
1709522737.977252,0
1709522738.020246,0
1709522738.075150,0
1709522738.102672,0
1709522738.141113,0
1709522738.168452,0
1709522738.204354,0
1709522738.292844,0
1709522738.339113,0
1709522738.368901,1
1709522738.393310,0
1709522738.426486,0
1709522738.489474,0
1709522738.552222,0
1709522738.580467,0
1709522738.615915,1
1709522738.665489,0
1709522738.724864,0
1709522738.772402,1
1709522738.797929,0
1709522738.823967,1
1709522738.860482,1
1709522738.889345,0
1709522738.917575,0
1709522738.945814,0
1709522738.989692,0
1709522739.016003,0
1709522739.055586,0
1709522739.092663,0
1709522739.119700,0
1709522739.159549,0
1709522739.182423,0
1709522739.209536,0
1709522739.233174,0
1709522739.265078,0
1709522739.335037,0
1709522739.366770,0
1709522739.406836,1
1709522739.453675,0
1709522739.484930,0
1709522739.509281,0
1709522739.534238,1
1709522739.590285,0
1709522739.634683,0
1709522739.656900,0
1709522739.692302,1
1709522739.738720,1
1709522739.806637,0
1709522739.833253,0
1709522739.858083,0
1709522739.908713,0
1709522739.951318,1
1709522739.975629,0
1709522740.029745,0
1709522740.100640,1
1709522740.124429,0
1709522740.152151,0
1709522740.215413,1
1709522740.270823,0
1709522740.307731,0
1709522740.363586,0
1709522740.413052,0
1709522740.454644,0
1709522740.473991,0
1709522740.497734,1
1709522740.521238,0
1709522740.583798,2
1709522740.614059,0
1709522740.636863,0
1709522740.657236,0
1709522740.704831,0
1709522740.726228,0
1709522740.749988,0
1709522740.802200,0
1709522740.824617,0
1709522740.845864,0
1709522740.868194,0
1709522740.890930,0
1709522740.949037,0
1709522740.974455,0
1709522741.028330,1
1709522741.048783,1
1709522741.084925,0
1709522741.135577,0
1709522741.159233,0
1709522741.208269,2
1709522741.233192,0
1709522741.257320,2
1709522741.283958,0
1709522741.321353,0
1709522741.375285,1
1709522741.399805,0
1709522741.423447,0
1709522741.481020,1
1709522741.541128,0
1709522741.563954,1
1709522741.590699,1
1709522741.622630,0
1709522741.672159,0
1709522741.698278,0
